models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
alexnet--resnet50-vtab-semi-exemplar--squeezenet1_0--squeezenet1_1--4--50--65--66,0.5860349999999999,0.5394649550112861,0.0208696719193272,0.5812833619154762,1.8198813984712248,0.8462302592222726,0.8923109449869433,0.086445614695549,0.0004879062835243,,no_avg,91228570,4--50--65--66,4,het,1,imagenet,ind,,2
alexnet--resnet50-vtab-semi-exemplar--squeezenet1_0--squeezenet1_1--4--50--65--66,0.66796,0.4499769646652793,0.0468689987604319,0.6640938680435143,1.4163929193880622,0.8556523663572251,0.9242841968854384,27573.578125,0.0005170371732674,,avg_logits,91228570,4--50--65--66,4,het,1,imagenet,ind,,2
alexnet--resnet50-vtab-semi-exemplar--squeezenet1_0--squeezenet1_1--4--50--65--66,0.66194,0.4746307362597979,0.1131869097974896,0.6564936349392245,1.4940322998555202,0.8529429202355474,0.9196475336622412,0.086445614695549,0.0004230720805935,,avg_probs,91228570,4--50--65--66,4,het,1,imagenet,ind,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg11--31--35--44--67,0.690395,0.4208077852930681,0.0385241275817155,0.6860664535520375,1.2909849709539478,0.8574900417527381,0.9315451318372224,0.0607995204627513,0.0005946948804194,,no_avg,153396288,31--35--44--67,4,het,1,imagenet,ind,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg11--31--35--44--67,0.73854,0.361642723980586,0.0272583249486982,0.7348997465103757,1.049678206321596,0.8640733505959277,0.9468338946448076,4102.353515625,0.00062923313817,,avg_logits,153396288,31--35--44--67,4,het,1,imagenet,ind,,2
googlenet_inceptionv1--mnasnet0_5--resnet18--vgg11--31--35--44--67,0.73622,0.3752081420250814,0.0762846409728378,0.7317045320079171,1.0963546791773342,0.8598991453926641,0.9437539219813198,0.0607995204627513,0.0005490952171385,,avg_probs,153396288,31--35--44--67,4,het,1,imagenet,ind,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg11--35--44--64--67,0.6893549999999999,0.4220550623418021,0.0410527576495893,0.6852013401882904,1.3102355180050935,0.8601979170117168,0.9327687220783424,0.0683303400874137,0.0006364577566273,,no_avg,149049988,35--44--64--67,4,het,1,imagenet,ind,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg11--35--44--64--67,0.7378,0.3607612456317797,0.0251066711227595,0.7344183692853129,1.0553031670679918,0.8654008918840291,0.9472387041364924,4495.779296875,0.0006654557073488,,avg_logits,149049988,35--44--64--67,4,het,1,imagenet,ind,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg11--35--44--64--67,0.7355,0.3708073074071606,0.0541931751771271,0.731170985248532,1.0899408531645252,0.861884034496806,0.944589391027996,0.0683303400874137,0.0005852099857293,,avg_probs,149049988,35--44--64--67,4,het,1,imagenet,ind,,2
efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--resnext50_32x4d--27--34--53--56,0.8000400000000001,0.2940360818225253,0.0716838722440227,0.7974769515899631,0.866654224740594,0.8596269673269392,0.9558474497328612,0.0562429204583168,0.0007046104583423,,no_avg,154927152,27--34--53--56,4,het,1,imagenet,ind,,2
efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--resnext50_32x4d--27--34--53--56,0.8295,0.247283809564457,0.026897870631665,0.8273839090433055,0.6574254480028197,0.8713704068627711,0.9683633845907296,1545.630859375,0.0007895413436926,,avg_logits,154927152,27--34--53--56,4,het,1,imagenet,ind,,2
efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--resnext50_32x4d--27--34--53--56,0.83002,0.2518538929633977,0.0599877955790608,0.8275063698250708,0.690998519504033,0.8659895436454424,0.9665201887534672,0.0562429204583168,0.0006624282686971,,avg_probs,154927152,27--34--53--56,4,het,1,imagenet,ind,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg13--35--44--64--69,0.6916249999999999,0.4195753988982534,0.0412443801745586,0.6874724687377788,1.3004405883692567,0.860338521865866,0.9334911240873396,0.0691264197230339,0.0006396821554517,,no_avg,149234500,35--44--64--69,4,het,1,imagenet,ind,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg13--35--44--64--69,0.73982,0.3572196349008042,0.0222028524709492,0.7365492175357822,1.042672276109985,0.8674477797148684,0.9484471808588866,4548.78857421875,0.000669181055855,,avg_logits,149234500,35--44--64--69,4,het,1,imagenet,ind,,2
mnasnet0_5--resnet18--shufflenet_v2_x1_0--vgg13--35--44--64--69,0.73804,0.3677305841049418,0.0542056720125675,0.7337927675263354,1.0769786796644805,0.862999227777238,0.9456262666508268,0.0691264197230339,0.0005878373631276,,avg_probs,149234500,35--44--64--69,4,het,1,imagenet,ind,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--4--50--51--63,0.59905,0.5276542097892511,0.0445973055407032,0.5934927271790433,1.767998327626238,0.8463149021598438,0.8962088557477861,0.1041997298598289,0.0005339216295396,,no_avg,115714424,4--50--51--63,4,het,1,imagenet,ind,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--4--50--51--63,0.68662,0.4247570231945509,0.0277544777201861,0.6823590057723333,1.3001952211747232,0.8563203129305983,0.9298144207427668,3402.8095703125,0.0005701227346435,,avg_logits,115714424,4--50--51--63,4,het,1,imagenet,ind,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--4--50--51--63,0.67912,0.449504412928309,0.0991065280205756,0.6733922470424243,1.3970329189361734,0.8558556016542916,0.9257675129120938,0.1041997298598289,0.0004557717766147,,avg_probs,115714424,4--50--51--63,4,het,1,imagenet,ind,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet50--6--70--85--88,0.738845,0.3612107126631588,0.0349426702014356,0.735315388941877,1.0534327219923247,0.8643170648992491,0.9468898195348738,0.0607364252209663,0.0006909938965691,,no_avg,247709112,6--70--85--88,4,het,1,imagenet,ind,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet50--6--70--85--88,0.77922,0.3082832367637551,0.0209177773579955,0.7762549936751753,0.857077496126919,0.8719620180199339,0.9590517472278488,1371.2545166015625,0.0007169409655034,,avg_logits,247709112,6--70--85--88,4,het,1,imagenet,ind,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet50--6--70--85--88,0.77874,0.3156583909501319,0.0439534526846558,0.7753626937007027,0.8767343424917908,0.8644692536480943,0.9561575432532622,0.0607364252209663,0.0006454415270127,,avg_probs,247709112,6--70--85--88,4,het,1,imagenet,ind,,2
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.84021,0.2466491338331561,0.1005039494467713,0.8382530525655636,0.7242958941592457,0.8553514207714533,0.9614212600118138,0.0324374549090862,0.0006509066006401,,no_avg,225836140,0--26--27--29,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.85416,0.2135817248624708,0.0266188997870683,0.8524204211975253,0.588033943000976,0.8727782174103382,0.9720752025609778,214.2162475585937,0.0007380243623629,,avg_logits,225836140,0--26--27--29,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b6-autoaug--efficientnet-b7-randaug--0--26--27--29,0.85394,0.2223210422056222,0.0931002244781702,0.8519774960953317,0.6418106903409958,0.8687179348554098,0.9698547491104572,0.0324374549090862,0.0006265784613788,,avg_probs,225836140,0--26--27--29,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.837985,0.2490744889649765,0.0986515565180592,0.8360611347849223,0.7357314710422905,0.8546006934295349,0.9603390562214852,0.0324551574885845,0.0006497079448308,,no_avg,213185220,0--25--26--28,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.85174,0.2160901054637483,0.0254508901911974,0.8499829949062518,0.5983542432363843,0.8729709048535146,0.9715570669470118,215.1993560791016,0.0007380927563644,,avg_logits,213185220,0--25--26--28,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-autoaug--0--25--26--28,0.85108,0.224733117744758,0.0907617260577529,0.8492026542005305,0.6531044091663509,0.8693752480534727,0.9692826868412472,0.0324551574885845,0.0006253665196709,,avg_probs,213185220,0--25--26--28,4,het,1,imagenet,ind,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.744065,0.3590912757962269,0.0570067002850584,0.7409813226399771,1.0861656696266655,0.8616796175542533,0.945633375572684,0.0669386535882949,0.0006735205679433,,no_avg,179308092,16--52--64--74,4,het,1,imagenet,ind,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.78638,0.3002795076598348,0.0256404245597124,0.7836472343122424,0.8304835626595151,0.870620096440657,0.9599177560114862,3101.80712890625,0.0007313387468457,,avg_logits,179308092,16--52--64--74,4,het,1,imagenet,ind,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--vgg19_bn--16--52--64--74,0.7849,0.3088872782253943,0.0567139130078256,0.7816078262481693,0.8720672821993818,0.865298664074267,0.9562874003962156,0.0669386535882949,0.0006233165622688,,avg_probs,179308092,16--52--64--74,4,het,1,imagenet,ind,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.8325,0.2562289062744355,0.0856928727008029,0.8300350663660968,0.7800039525899614,0.8458720534497697,0.9548103996933544,0.0278616212308406,0.0006124279170762,,no_avg,248241330,25--27--38--40,4,het,1,imagenet,ind,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.84668,0.2323624242284398,0.0877373571625352,0.8445760285259065,0.6993197282870114,0.8678441499673296,0.968208835180451,148.71322631835938,0.000619611411821,,avg_logits,248241330,25--27--38--40,4,het,1,imagenet,ind,,3
efficientnet-b5-autoaug--efficientnet-b6-autoaug--nasnetalarge--pnasnet5large--25--27--38--40,0.84668,0.235332691202067,0.1084365263348073,0.8443330729185815,0.6967211819754169,0.8709149523429467,0.9697999993350044,0.0278616212308406,0.0005915316869504,,avg_probs,248241330,25--27--38--40,4,het,1,imagenet,ind,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.737595,0.3665880296551197,0.0526959230406768,0.7343140676799655,1.107195402178323,0.8603510413329658,0.9435107858818302,0.0653643906116485,0.0006583031936315,,no_avg,80179004,16--52--64--85,4,het,1,imagenet,ind,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.78108,0.3080691993173118,0.0233508183079212,0.7783001440973151,0.8568517423069867,0.8679386378309284,0.957875607040768,2515.80810546875,0.0007155633647926,,avg_logits,80179004,16--52--64--85,4,het,1,imagenet,ind,,3
efficientnet-b1--resnet50_aws_baseline--shufflenet_v2_x1_0--deepens_resnet101--16--52--64--85,0.78048,0.3175647332035144,0.0632136030911654,0.7770370275754438,0.898577792091422,0.8618584646123428,0.9543477707893786,0.0653643906116485,0.0006092799012549,,avg_probs,80179004,16--52--64--85,4,het,1,imagenet,ind,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.7838499999999999,0.3096098353883491,0.0511632625335082,0.7812758444464191,0.9090732145230382,0.8599174252821981,0.9519499621590986,0.0556214302778244,0.0007003942300798,,no_avg,150765432,13--16--32--52,4,het,1,imagenet,ind,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.8173,0.261687669773779,0.0248546783755719,0.8149586677522496,0.7058833758916008,0.8739075189235305,0.966930098801304,1524.3675537109375,0.0007687353645451,,avg_logits,150765432,13--16--32--52,4,het,1,imagenet,ind,,3
dpn98--efficientnet-b1--inceptionresnetv2--resnet50_aws_baseline--13--16--32--52,0.81654,0.2678937626028335,0.0531071601572632,0.8138920106918913,0.7497206674757902,0.8672324860656265,0.9637474692066332,0.0556214302778244,0.0006586781237274,,avg_probs,150765432,13--16--32--52,4,het,1,imagenet,ind,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.69729,0.4157890337193554,0.06087394516984,0.6931830137802235,1.319483661340208,0.8577458975324359,0.930895483918909,0.1006603017449379,0.0006358958489727,,no_avg,71841052,13--31--63--64,4,het,1,imagenet,ind,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.77592,0.3168030814514961,0.0282996003898233,0.7730239500493954,0.9073531872429184,0.865828195003044,0.9556807933868968,2329.11376953125,0.0006991825066506,,avg_logits,71841052,13--31--63--64,4,het,1,imagenet,ind,,3
dpn98--googlenet_inceptionv1--shufflenet_v2_x0_5--shufflenet_v2_x1_0--13--31--63--64,0.77962,0.3402938072563016,0.1031266999155283,0.7759511352275857,0.9763672131224622,0.8395094173726282,0.9465523115420804,0.1006603017449379,0.0005604006000794,,avg_probs,71841052,13--31--63--64,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.838965,0.2454586385183831,0.0903647719417326,0.8370315161644462,0.7184145878817255,0.8552122138327042,0.9610905140617216,0.0316714197397232,0.0006643539381911,,no_avg,213185220,0--25--26--29,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.85338,0.2143091813329146,0.0228856537598371,0.8516628930414561,0.5880818893059285,0.8728245584484275,0.971887625954012,220.6021270751953,0.0007450252305716,,avg_logits,213185220,0--25--26--29,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--0--25--26--29,0.85298,0.2217050746717674,0.0835660140374303,0.8510808913305912,0.636281193842478,0.8678858259308259,0.969317703248988,0.0316714197397232,0.0006406003376469,,avg_probs,213185220,0--25--26--29,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.832235,0.2597802062233998,0.1060138462372496,0.8302323763460364,0.7699211119956754,0.8500692800425145,0.957736179722616,0.0369124822318553,0.0006334540084935,,no_avg,166178876,0--23--24--26,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.84934,0.2211010497020853,0.0285283336608856,0.8474609071730649,0.6163375931940275,0.8702447732813121,0.9704631191887348,233.4473419189453,0.000727089587599,,avg_logits,166178876,0--23--24--26,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5--efficientnet-b5-randaug--0--23--24--26,0.84896,0.2320958447902344,0.1025723954342305,0.8470364100169814,0.6783840283809229,0.8637930801275497,0.9673394276020616,0.0369124822318553,0.0006057696300558,,avg_probs,166178876,0--23--24--26,4,het,1,imagenet,ind,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.8352400000000001,0.2527601870044719,0.0849500630568526,0.8327859499398624,0.7687517801388721,0.8455967798398669,0.955318060026498,0.0286318268626928,0.0006169174448587,,no_avg,284199506,27--29--38--40,4,het,1,imagenet,ind,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.8496,0.2283995115285279,0.0877310552203655,0.8475690863223722,0.6860276065229438,0.8695000995462194,0.9693993896130252,149.17340087890625,0.0006234316970221,,avg_logits,284199506,27--29--38--40,4,het,1,imagenet,ind,,3
efficientnet-b6-autoaug--efficientnet-b7-randaug--nasnetalarge--pnasnet5large--27--29--38--40,0.84932,0.2312863147823587,0.1080938543526828,0.8469460402379261,0.6814598784410208,0.8728254344133343,0.9708965839773196,0.0286318268626928,0.0005954436492174,,avg_probs,284199506,27--29--38--40,4,het,1,imagenet,ind,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.694725,0.4120744487606891,0.0443453168417513,0.690177459978826,1.338363742169132,0.8535778393851673,0.9222709474512616,0.1361314207315445,0.0006339214523904,,no_avg,180793660,13--32--64--81,4,het,1,imagenet,ind,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.8038,0.2823024164158467,0.0267918076881766,0.8012658990450502,0.7871734950927459,0.8659009257504935,0.9617942799744108,3634.081298828125,0.0007230347255244,,avg_logits,180793660,13--32--64--81,4,het,1,imagenet,ind,,3
dpn98--inceptionresnetv2--shufflenet_v2_x1_0--deepens_alexnet--13--32--64--81,0.8093,0.3099758666316792,0.1378161901637911,0.8061285896155908,0.9035978461699656,0.8411070946290278,0.952489152671624,0.1361314207315445,0.000531822850462,,avg_probs,180793660,13--32--64--81,4,het,1,imagenet,ind,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.7276,0.3792162508752617,0.0464977617761306,0.7238553772295158,1.1527814563731635,0.8538610710493864,0.9369057944285468,0.0768275558948516,0.0006365511071635,,no_avg,109296156,31--32--64--85,4,het,1,imagenet,ind,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.78734,0.3042545759426044,0.0256204675466567,0.7843523073766422,0.8541989209509391,0.8609654702816814,0.9565288708280252,2198.50830078125,0.0006927996873855,,avg_logits,109296156,31--32--64--85,4,het,1,imagenet,ind,,3
googlenet_inceptionv1--inceptionresnetv2--shufflenet_v2_x1_0--deepens_resnet101--31--32--64--85,0.78874,0.3215955791618616,0.0931930599528551,0.7850657240750331,0.9073976945816749,0.8436642481543651,0.9505246774325992,0.0768275558948516,0.0005789303686469,,avg_probs,109296156,31--32--64--85,4,het,1,imagenet,ind,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.83255,0.2601575707118052,0.1050024409135617,0.8302434487124155,0.7900807074781067,0.8426708896192646,0.9531601088806808,0.0280366241931915,0.0005845501873409,,no_avg,204832534,23--25--28--38,4,het,1,imagenet,ind,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.84856,0.2342188342221549,0.1060481317512691,0.8465036821771489,0.7069200918659195,0.8640088150829439,0.9669695200632544,160.3981170654297,0.0005947728059254,,avg_logits,204832534,23--25--28--38,4,het,1,imagenet,ind,,3
efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b7-autoaug--nasnetalarge--23--25--28--38,0.84866,0.2391301013461573,0.1291523514863848,0.8464522829179613,0.7131301509054006,0.8662083134558902,0.96842706750437,0.0280366241931915,0.0005635227425955,,avg_probs,204832534,23--25--28--38,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.8350150000000001,0.25761185443671,0.113940007895939,0.8329275074495617,0.7621131230116052,0.8529680220171518,0.9597100452545292,0.0346082225441932,0.0006255456682993,,no_avg,178829796,0--23--25--27,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.84936,0.2202960746600906,0.0310500252497196,0.8475467790765359,0.6136895437942539,0.8714451944848818,0.9707577372070456,212.90679931640625,0.0007216839003376,,avg_logits,178829796,0--23--25--27,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b4-autoaug--efficientnet-b5-autoaug--efficientnet-b6-autoaug--0--23--25--27,0.8491,0.2316556856296906,0.1063599395743012,0.8470276257575632,0.6780181683259829,0.8664523626505404,0.9683439733745864,0.0346082225441932,0.000599589489866,,avg_probs,178829796,0--23--25--27,4,het,1,imagenet,ind,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.726455,0.3765984997048011,0.040625891435109,0.7223822283586456,1.1678879010727397,0.8571467271755348,0.936686934986798,0.0940695330500602,0.0006701879028696,,no_avg,226483314,32--47--63--74,4,het,1,imagenet,ind,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.79568,0.2916181752847893,0.0243676818042993,0.792910191867643,0.8087576496092933,0.86597589050174,0.9601963075090943,3132.5693359375,0.0007302879239432,,avg_logits,226483314,32--47--63--74,4,het,1,imagenet,ind,,3
inceptionresnetv2--resnet50-vtab--shufflenet_v2_x0_5--vgg19_bn--32--47--63--74,0.79762,0.3060463428874545,0.0842964904789626,0.7941515306154104,0.8652254621503138,0.8504332209649927,0.9541119779477906,0.0940695330500602,0.0005996356485411,,avg_probs,226483314,32--47--63--74,4,het,1,imagenet,ind,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.690445,0.4213506706419873,0.0430044715167954,0.6857466147869076,1.3087784317304594,0.8563723569607329,0.9295766698768914,0.0761304423213005,0.0006026024930179,,no_avg,196219128,31--63--74--85,4,het,1,imagenet,ind,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.74872,0.3488592572009102,0.0254537469600141,0.7450904100784576,0.996956020654992,0.8634450901904738,0.9490480924708162,2601.496826171875,0.0006493960390798,,avg_logits,196219128,31--63--74--85,4,het,1,imagenet,ind,,3
googlenet_inceptionv1--shufflenet_v2_x0_5--vgg19_bn--deepens_resnet101--31--63--74--85,0.74976,0.3642528373921114,0.0880991032103449,0.745171446870453,1.059542212076758,0.8539431083419841,0.9441818550031325,0.0761304423213005,0.000545504677575,,avg_probs,196219128,31--63--74--85,4,het,1,imagenet,ind,,3
efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--25--26--29--38,0.835985,0.2490477189316216,0.0840224075320176,0.8337884916341757,0.7461987679162712,0.8459410823866381,0.955115121145058,0.0256262589246034,0.0006200675852596,,no_avg,215880702,25--26--29--38,4,het,1,imagenet,ind,,3
efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--25--26--29--38,0.84964,0.2265409917908661,0.0858545970015227,0.8475827445120232,0.6711032694401127,0.866613860551352,0.9674783351815464,164.99400329589844,0.0006275518680922,,avg_logits,215880702,25--26--29--38,4,het,1,imagenet,ind,,3
efficientnet-b5-autoaug--efficientnet-b5-randaug--efficientnet-b7-randaug--nasnetalarge--25--26--29--38,0.84982,0.2298280226572565,0.1058885293770581,0.84759450786515,0.6729883168756962,0.8690066142934378,0.9687746270033576,0.0256262589246034,0.0006008478812873,,avg_probs,215880702,25--26--29--38,4,het,1,imagenet,ind,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.6763049999999999,0.4350467629738642,0.0499923015981167,0.6714820990507189,1.4186046493418063,0.8545182812811937,0.9197882220904916,0.1142254620790481,0.0005791743678855,,no_avg,214851900,16--64--74--81,4,het,1,imagenet,ind,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.77052,0.3240652161902015,0.0307240053753554,0.7674826638150357,0.918383684641398,0.863422204542064,0.9538837883645022,4333.5712890625,0.0006642454536631,,avg_logits,214851900,16--64--74--81,4,het,1,imagenet,ind,,3
efficientnet-b1--shufflenet_v2_x1_0--vgg19_bn--deepens_alexnet--16--64--74--81,0.77432,0.349377665574463,0.140247894256711,0.770425651291467,1.0283781393376412,0.8501236796616259,0.9472106147551862,0.1142254620790481,0.000493505212944,,avg_probs,214851900,16--64--74--81,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.8314250000000001,0.2549973479982825,0.0683473176002875,0.8290915790327514,0.7603469045791962,0.8489225345368845,0.9565605991818606,0.0348510853946208,0.0006946916982997,,no_avg,291258294,0--25--38--40,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.84524,0.2265205237656201,0.0212829161414503,0.843171477757589,0.6319884281604824,0.8704610107419972,0.9695542930571664,184.9501037597656,0.0007617709343321,,avg_logits,291258294,0--25--38--40,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-autoaug--nasnetalarge--pnasnet5large--0--25--38--40,0.84532,0.228859034459831,0.057277579306513,0.8430806824688244,0.658407177748587,0.8699103652412038,0.9691709710905456,0.0348510853946208,0.000668553286232,,avg_probs,291258294,0--25--38--40,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.835175,0.252622506416835,0.0851028145128674,0.8330961593224239,0.7497399093435912,0.8485192500093327,0.9564446087434204,0.0384677052497863,0.0006742380355717,,no_avg,271548586,0--26--28--38,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.85118,0.2177168869035398,0.0216673525038361,0.8493720983552462,0.6035008932992374,0.8721370933552961,0.9712369724585268,220.92335510253903,0.0007537829806096,,avg_logits,271548586,0--26--28--38,4,het,1,imagenet,ind,,3
FixPNASNet--efficientnet-b5-randaug--efficientnet-b7-autoaug--nasnetalarge--0--26--28--38,0.85082,0.2237717244626926,0.0773818657147884,0.8488363489675473,0.6462928593620658,0.8694174889015611,0.9693457726730658,0.0384677052497863,0.0006453872774727,,avg_probs,271548586,0--26--28--38,4,het,1,imagenet,ind,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.768155,0.3268903527587165,0.0382457795099169,0.7651210522436165,0.947645044825298,0.8607879173318937,0.9498481736882828,0.0648381412029266,0.000717073722626,,no_avg,187520408,13--32--52--85,4,het,1,imagenet,ind,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.81018,0.2709325833348571,0.0260417691925168,0.8076974780420435,0.7349214247511191,0.8732133782009142,0.965548824866686,1726.775634765625,0.0007643650169484,,avg_logits,187520408,13--32--52--85,4,het,1,imagenet,ind,,3
dpn98--inceptionresnetv2--resnet50_aws_baseline--deepens_resnet101--13--32--52--85,0.81014,0.278261747193546,0.045210141993165,0.807264369740616,0.7642958400736622,0.8625727187681245,0.9615061892973092,0.0648381412029266,0.0006684450781904,,avg_probs,187520408,13--32--52--85,4,het,1,imagenet,ind,,3
inceptionresnetv2--resnet50-vtab--resnet50_aws_baseline--vgg19_bn--32--47--52--74,0.7654199999999999,0.3303723451806743,0.039182007111907,0.7623272573726598,0.9645964222200598,0.8606166045597723,0.9494182619706552,0.0583307072520256,0.0007160225941333,,no_avg,250673554,32--47--52--74,4,het,1,imagenet,ind,,3
