models,acc,brier,ece,f1,nll,CalROCauc,CalPRauc,EnsVar,ClsVar,model_scores,ensemble_avg_type,num_params,ensemble_group,ensemble_size,ensemble_type,seed,dataset,data_type,architecture,binning
dpn68--resnet50-vtab-exemplar--vgg13_bn--vgg16_bn--12--48--70--72,0.65914,0.4624686325450124,0.0661888399456541,0.6543027841234623,1.4617578591108482,0.8554961247388846,0.9225290749044032,1291.238073477862,0.0004822425490094,,avg_logits,309626140,12--48--70--72,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn68--resnet50-vtab-exemplar--vgg13_bn--vgg16_bn--12--48--70--72,0.66336,0.4844209263157951,0.1411737893260942,0.6574682900061336,1.537941352768903,0.8475927580958397,0.9162343351766328,0.0915881981808754,0.000387918604331,,avg_probs,309626140,12--48--70--72,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b4-autoaug--efficientnet-b6-autoaug--inceptionv4--se_resnet50--23--27--34--59,0.7094,0.4098698039842484,0.0878918700256947,0.7054665904600943,1.3292030840616025,0.8511166071281902,0.9259205694264832,0.05594648380616,0.0004863338141397,,no_avg,133150184,23--27--34--59,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b4-autoaug--efficientnet-b6-autoaug--inceptionv4--se_resnet50--23--27--34--59,0.7541,0.3567265896105933,0.1117074597878083,0.7505675531685232,1.1225903801153465,0.8637969082018164,0.947833316866014,290.14089279991606,0.0005007251169546,,avg_logits,133150184,23--27--34--59,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b4-autoaug--efficientnet-b6-autoaug--inceptionv4--se_resnet50--23--27--34--59,0.75494,0.3679099411296284,0.1526479596044475,0.7506840917852926,1.138176347675928,0.8635354070835016,0.9485590513497304,0.05594648380616,0.0004443739300724,,avg_probs,133150184,23--27--34--59,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn98--efficientnet-b2--se_resnet50--wide_resnet50_2--13--18--59--76,0.6679899999999999,0.4552941841711824,0.0743319490301849,0.6641066658515115,1.4854895375657036,0.8511853294478818,0.9177303536456044,0.0798074476864861,0.0005602085774749,,no_avg,167652010,13--18--59--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn98--efficientnet-b2--se_resnet50--wide_resnet50_2--13--18--59--76,0.71976,0.3834041259453314,0.024742203351239,0.7161277151491399,1.1572334729505371,0.8650942781431474,0.9429624303824278,1171.970899247263,0.000627710034299,,avg_logits,167652010,13--18--59--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn98--efficientnet-b2--se_resnet50--wide_resnet50_2--13--18--59--76,0.7174,0.3954385984063178,0.0841472236995642,0.7132305905214,1.224188900287931,0.862368649193409,0.9389593713155155,0.0798074476864861,0.0005003529957848,,avg_probs,167652010,13--18--59--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--efficientnet-b6-autoaug--resnext101_32x4d--resnext50_32x4d--19--27--53--56,0.68742,0.4339748716326828,0.0992953231586697,0.6834634825151004,1.4102461715614636,0.8589695548168691,0.9285780376840242,0.0753141423009442,0.0005613506828549,,no_avg,121357330,19--27--53--56,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--efficientnet-b6-autoaug--resnext101_32x4d--resnext50_32x4d--19--27--53--56,0.73576,0.3655646049330417,0.0232800813051891,0.7318917874077313,1.088356976527898,0.8641548013392458,0.9460960692944944,1498.5485142435648,0.0006368703460429,,avg_logits,121357330,19--27--53--56,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--efficientnet-b6-autoaug--resnext101_32x4d--resnext50_32x4d--19--27--53--56,0.73362,0.3774892649069745,0.0945379376280582,0.7292280765428578,1.1400326639550702,0.8636865527227572,0.9445923766196932,0.0753141423009442,0.000504865061675,,avg_probs,121357330,19--27--53--56,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
cafferesnet101--dpn68--resnet50-vtab-exemplar--deepens_resnet101--6--12--48--85,0.6173949999999999,0.5068564208442415,0.0486956526896485,0.6121521208004096,1.6717366974296106,0.8524332473354128,0.9072415026571496,0.0862217035442312,0.0005509429559336,,no_avg,127304732,6--12--48--85,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
cafferesnet101--dpn68--resnet50-vtab-exemplar--deepens_resnet101--6--12--48--85,0.68142,0.4290417411197924,0.0228128793398108,0.6766682621487757,1.3287492049427705,0.8609195672840583,0.9313113212056688,1390.9773776986626,0.0005768934563937,,avg_logits,127304732,6--12--48--85,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
cafferesnet101--dpn68--resnet50-vtab-exemplar--deepens_resnet101--6--12--48--85,0.67914,0.4421901431860681,0.0731978512135754,0.6736259063998902,1.3803599373614823,0.8577212283011875,0.9275020462072274,0.0862217035442312,0.000486276661538,,avg_probs,127304732,6--12--48--85,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--50--51--63--66,0.34709,0.7892496852937039,0.0772556832045838,0.3512659209779344,3.328554454864421,0.8122951225668382,0.7239970115795382,0.1318003373271937,0.0002980871538849,,no_avg,55849080,50--51--63--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--50--51--63--66,0.47774,0.6620544705573326,0.0580255162490033,0.4839383327250485,2.4267269539753613,0.8295553150529165,0.8316557688253856,12726.323214565906,0.0002988345418098,,avg_logits,55849080,50--51--63--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--50--51--63--66,0.47902,0.6903994322983087,0.1411176952068044,0.4832874960449138,2.555796756321384,0.8289856818773176,0.824636346188496,0.1318003373271937,0.0001992368855579,,avg_probs,55849080,50--51--63--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-exemplar--vgg13_bn--deepens_resnet101--deepens_resnet101--48--70--86--87,0.5801099999999999,0.5438816760646308,0.0338470260583526,0.5746882977162782,1.8290737353804123,0.8478235317742312,0.8899166695813099,0.0943446263809558,0.0004779894995824,,no_avg,247746866,48--70--86--87,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-exemplar--vgg13_bn--deepens_resnet101--deepens_resnet101--48--70--86--87,0.66402,0.4535849890352699,0.0506534720644915,0.6594448596192422,1.4161642869385271,0.8556813674880023,0.924189378387702,1233.8363767824424,0.0005064520261105,,avg_logits,247746866,48--70--86--87,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-exemplar--vgg13_bn--deepens_resnet101--deepens_resnet101--48--70--86--87,0.66612,0.4731232062789138,0.1248668231109578,0.6602860880221672,1.4938069069307431,0.8492786071520063,0.9185668174581544,0.0943446263809558,0.0004072310133477,,avg_probs,247746866,48--70--86--87,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet101--70--85--86--87,0.56829,0.5569927525207856,0.0327730395036852,0.5636021127066838,1.8778987711418789,0.8450443461652917,0.8840594877514867,0.0867893426110671,0.0004729787731282,,no_avg,266701240,70--85--86--87,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet101--70--85--86--87,0.64262,0.475936228979756,0.0386166452325179,0.638408935254229,1.5048423088611618,0.852944200589074,0.9164109210066492,994.4753392983332,0.0004958966488371,,avg_logits,266701240,70--85--86--87,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
vgg13_bn--deepens_resnet101--deepens_resnet101--deepens_resnet101--70--85--86--87,0.64698,0.4919007455624853,0.1071224613245526,0.6417493618067972,1.5662826677428023,0.8419220986590046,0.908903412410712,0.0867893426110671,0.0004078867501703,,avg_probs,266701240,70--85--86--87,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--resnet18--shufflenet_v2_x1_0--vgg11--31--44--64--67,0.481695,0.6552911145914393,0.0545354811324493,0.4804617575080449,2.4159489639989484,0.8337103738050862,0.8372792155574789,0.0937275811651683,0.0003741937777883,,no_avg,153456380,31--44--64--67,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--resnet18--shufflenet_v2_x1_0--vgg11--31--44--64--67,0.57312,0.5601791652186284,0.0622723822767469,0.571703581745996,1.89425002994858,0.8418749617745043,0.8843164756898201,2350.338425832687,0.0003930338426548,,avg_logits,153456380,31--44--64--67,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--resnet18--shufflenet_v2_x1_0--vgg11--31--44--64--67,0.56702,0.5849954287175629,0.1287397090715976,0.5647014646515514,1.984524451366772,0.8429457516436848,0.8804537240810447,0.0937275811651683,0.0003038980919144,,avg_probs,153456380,31--44--64--67,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_0--4--50--51--65,0.35369,0.7802479627357728,0.0652536743666658,0.3575230866479068,3.2373878861550907,0.8128083036679942,0.733241017306083,0.1267791018286584,0.0002946608867774,,no_avg,115596056,4--50--51--65,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_0--4--50--51--65,0.4831,0.6584722400644352,0.0691622938544421,0.4899677287087162,2.3964159168699624,0.8284626056191635,0.8351755827848402,13594.725602003038,0.0002924775805299,,avg_logits,115596056,4--50--51--65,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_0--4--50--51--65,0.48616,0.6851636363642792,0.1485020882114472,0.4906803203881955,2.5120664582973804,0.8311064535372267,0.8312961192839067,0.1267791018286584,0.0001995765450743,,avg_probs,115596056,4--50--51--65,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b5-randaug--efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--26--27--34--53,0.71678,0.3977742844371504,0.0843881861874619,0.7129486803491807,1.278654528598861,0.8570514105222391,0.9325024467138476,0.0668120935280152,0.000562371761898,,no_avg,160288032,26--27--34--53,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b5-randaug--efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--26--27--34--53,0.76054,0.33533223015266,0.0240150600099655,0.7570112659004717,0.9914081549001368,0.8654343713384568,0.9517548035310434,1100.7224429061953,0.0006410944538222,,avg_logits,160288032,26--27--34--53,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b5-randaug--efficientnet-b6-autoaug--inceptionv4--resnext101_32x4d--26--27--34--53,0.76066,0.347665214291139,0.1079792473764485,0.7566572967726479,1.0514491904684362,0.8644318143925322,0.9504070316061928,0.0668120935280152,0.0005122626833008,,avg_probs,160288032,26--27--34--53,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--50--63--65--66,0.31122,0.817861520196865,0.0655810866473637,0.3183815025081599,3.57099265712539,0.8061804853804604,0.6904111079666146,0.1167350015109635,0.0002511543044327,,no_avg,31494522,50--63--65--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--50--63--65--66,0.4395,0.7056028867570452,0.0746019376319682,0.4524121511784515,2.690105430443671,0.8237596157339608,0.8069443203781986,16890.245897638582,0.0002425658437511,,avg_logits,31494522,50--63--65--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--squeezenet1_1--50--63--65--66,0.45204,0.7303102690636422,0.1561080551852242,0.4654058853961501,2.7511490140235453,0.8128156574526049,0.7903752234909601,0.1167350015109635,0.0001636030450346,,avg_probs,31494522,50--63--65--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn68--mnasnet1_0--resnet50-vtab-exemplar--deepens_resnet50--12--36--48--88,0.59794,0.5265617428111417,0.048680791212475,0.5928831464222682,1.7582555745376816,0.851320268323118,0.8997705912695946,0.0895147500333012,0.0005290045382829,,no_avg,68146756,12--36--48--88,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn68--mnasnet1_0--resnet50-vtab-exemplar--deepens_resnet50--12--36--48--88,0.66798,0.4451633385836087,0.0254935034668992,0.6638005675046122,1.39020524769677,0.8586600387237744,0.926765953783261,1706.024164936025,0.00055023843773,,avg_logits,68146756,12--36--48--88,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn68--mnasnet1_0--resnet50-vtab-exemplar--deepens_resnet50--12--36--48--88,0.66742,0.4594256802861658,0.0833455816498797,0.6621860442710613,1.442980624474796,0.8544434424676519,0.922506734184171,0.0895147500333012,0.0004618684493075,,avg_probs,68146756,12--36--48--88,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--4--50--63--65,0.32587,0.8049461642404968,0.0645284287524275,0.3318120521042897,3.473263917531628,0.8107572599720465,0.7110619566516765,0.1204288104000094,0.0002644456449048,,no_avg,91359866,4--50--63--65,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--4--50--63--65,0.45456,0.6868588226043633,0.0737741608518705,0.4659442587089812,2.579489052878066,0.8300447943160686,0.8225817007941013,14039.639431529216,0.0002591879540792,,avg_logits,91359866,4--50--63--65,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--shufflenet_v2_x0_5--squeezenet1_0--4--50--63--65,0.46458,0.7146245564404897,0.1576046333802425,0.4753694811894483,2.666059816837844,0.8206749488918035,0.8084570043475986,0.1204288104000094,0.0001741240288399,,avg_probs,91359866,4--50--63--65,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet101--6--70--85--86,0.5652550000000001,0.5632910181821378,0.0421243117046189,0.560302738153627,1.9202750570023908,0.8445287194170614,0.882755572399101,0.0939585600075981,0.0004809052106167,,no_avg,266701240,6--70--85--86,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet101--6--70--85--86,0.64306,0.4741592178362128,0.028882529880705,0.6385106590000041,1.5047817361775468,0.8545039113893362,0.9175197681200876,1216.6636874141268,0.0005122910557988,,avg_logits,266701240,6--70--85--86,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
cafferesnet101--vgg13_bn--deepens_resnet101--deepens_resnet101--6--70--85--86,0.64306,0.492822098176439,0.1004284692632816,0.6372467022593863,1.5821954203684785,0.8461736119006461,0.9099234003869336,0.0939585600075981,0.0004104362696208,,avg_probs,266701240,6--70--85--86,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn68--mnasnet1_0--resnet50-vtab--vgg13_bn--12--36--47--70,0.56748,0.5601449759234491,0.0508096088242876,0.5630151084893541,1.915387819147795,0.8463933054596533,0.8841985955321057,0.1043330452994345,0.0004969188937449,,no_avg,175643460,12--36--47--70,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn68--mnasnet1_0--resnet50-vtab--vgg13_bn--12--36--47--70,0.65112,0.4636142349799159,0.0256697240021721,0.6472368043072094,1.4682793875675928,0.8579443890996887,0.9214941059229688,1780.980434890593,0.0005260727656007,,avg_logits,175643460,12--36--47--70,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
dpn68--mnasnet1_0--resnet50-vtab--vgg13_bn--12--36--47--70,0.65308,0.4818951919488733,0.1024272060862659,0.6479940325250368,1.5425138517002033,0.850729470729694,0.9150420145036424,0.1043330452994345,0.0004186691022384,,avg_probs,175643460,12--36--47--70,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet18--shufflenet_v2_x1_0--vgg11--vgg13--44--64--67--69,0.451965,0.6834298056519301,0.0417823401756854,0.4503828787187433,2.5560078751612063,0.832423089904227,0.8230626311346159,0.0889851453762349,0.0003588833027096,,no_avg,279879324,44--64--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet18--shufflenet_v2_x1_0--vgg11--vgg13--44--64--67--69,0.5379,0.5952937758927579,0.0478234316810665,0.5368717376377867,2.0612513654445026,0.8388611356956986,0.8692565744992778,2162.129367646563,0.0003728531670402,,avg_logits,279879324,44--64--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet18--shufflenet_v2_x1_0--vgg11--vgg13--44--64--67--69,0.53188,0.6166909466197539,0.1081156739827862,0.5287722695183733,2.1562375028606544,0.840810091278534,0.865146076393317,0.0889851453762349,0.0002921444436774,,avg_probs,279879324,44--64--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_1--4--50--51--66,0.35448,0.7786193397729504,0.0621985440943538,0.3576427415122707,3.218241823251335,0.8151048209149332,0.7354960562481647,0.1245836463077745,0.0002927895061677,,no_avg,115583128,4--50--51--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_1--4--50--51--66,0.48276,0.6589879413742811,0.07003802411771,0.4880509546110766,2.397369831706328,0.8298900180777481,0.8354027083268004,12485.74953187712,0.0002910902916399,,avg_logits,115583128,4--50--51--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_1--4--50--51--66,0.48642,0.6851816050421194,0.1490748912284336,0.4892839359039316,2.510363018724517,0.8298176119065777,0.8302444065340939,0.1245836463077745,0.0001993517561052,,avg_probs,115583128,4--50--51--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
mnasnet0_5--resnet18--vgg11--vgg13--35--44--67--69,0.446185,0.6853004182045883,0.0277510093739538,0.4444451396741651,2.5492216804197865,0.8318485469833242,0.8199299507685365,0.0791295680010283,0.0003381667075032,,no_avg,279819232,35--44--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
mnasnet0_5--resnet18--vgg11--vgg13--35--44--67--69,0.5267,0.6071901724511409,0.0600828303086422,0.5253321500930506,2.1134170304034656,0.8397815282145955,0.8657752701919834,1990.0767324704063,0.0003465557485494,,avg_logits,279819232,35--44--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
mnasnet0_5--resnet18--vgg11--vgg13--35--44--67--69,0.52478,0.6259532422038169,0.1161266306529202,0.5216657702734374,2.190169026011596,0.8389324148281334,0.8612445643835223,0.0791295680010283,0.0002788195315024,,avg_probs,279819232,35--44--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
vgg16_bn--deepens_resnet101--deepens_resnet101--deepens_resnet50--72--85--86--88,0.567265,0.5594123939494197,0.0326007964970003,0.5625880927598281,1.8823783621513024,0.845293466842767,0.8855482539815049,0.0734320007263986,0.0004744827686779,,no_avg,253021368,72--85--86--88,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
vgg16_bn--deepens_resnet101--deepens_resnet101--deepens_resnet50--72--85--86--88,0.62808,0.4920888416828693,0.0329822120118489,0.6234649764286367,1.574476671134387,0.8515562920468691,0.9111912741238982,933.0975509320176,0.0004885747215113,,avg_logits,253021368,72--85--86--88,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
vgg16_bn--deepens_resnet101--deepens_resnet101--deepens_resnet50--72--85--86--88,0.62584,0.5043383934046206,0.0814134536113626,0.6203542493707582,1.6219819275372775,0.8492461222986523,0.9074670424578236,0.0734320007263986,0.0004194087292858,,avg_probs,253021368,72--85--86--88,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--inceptionv4--resnext50_32x4d--wide_resnet50_2--19--34--56--76,0.66303,0.4587727689710622,0.0695468164651412,0.6591182824436432,1.507675566330386,0.8549963803347184,0.9197696546237046,0.0802229959723191,0.0005858048055964,,no_avg,145701978,19--34--56--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--inceptionv4--resnext50_32x4d--wide_resnet50_2--19--34--56--76,0.71568,0.3895663887997606,0.0272623232241929,0.7120998396766697,1.188694614337431,0.8631457673462146,0.9407310048208888,1375.989925738912,0.0006309620359694,,avg_logits,145701978,19--34--56--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--inceptionv4--resnext50_32x4d--wide_resnet50_2--19--34--56--76,0.71172,0.3986055219918229,0.0642009516441078,0.7073371829694745,1.2303590769087958,0.8633395902079158,0.9385991042823932,0.0802229959723191,0.0005256375487811,,avg_probs,145701978,19--34--56--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--resnet18--vgg11--vgg13--31--44--67--69,0.481075,0.6509671811873428,0.0317192685970064,0.478462314737804,2.3600486857505087,0.8335437445030601,0.8372202886384958,0.0753884322265886,0.0003417405666191,,no_avg,284225624,31--44--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--resnet18--vgg11--vgg13--31--44--67--69,0.56504,0.5738427745614934,0.0909741133069897,0.5624926367512953,1.9454762309992093,0.8406601589986087,0.8809555227392756,1687.0200277300837,0.0003523462409144,,avg_logits,284225624,31--44--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--resnet18--vgg11--vgg13--31--44--67--69,0.5633,0.5944258570174012,0.1451001030830046,0.5592912308805089,2.011562887932804,0.8393263120255685,0.8765820243047416,0.0753884322265886,0.0002851992424492,,avg_probs,284225624,31--44--67--69,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--efficientnet-b6-autoaug--wide_resnet50_2--19--26--27--76,0.7118,0.4038571979829853,0.0945046973478045,0.7081589620498485,1.3022028075062733,0.8577961865200641,0.9323753271185624,0.0616959913767574,0.0005225326934748,,no_avg,151423746,19--26--27--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--efficientnet-b6-autoaug--wide_resnet50_2--19--26--27--76,0.75848,0.3424294017161994,0.0508808531152791,0.754597090566883,1.0219383245549465,0.8621471764068225,0.9496444441838736,934.4687110063124,0.0005997989190047,,avg_logits,151423746,19--26--27--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2-autoaug--efficientnet-b5-randaug--efficientnet-b6-autoaug--wide_resnet50_2--19--26--27--76,0.7608,0.3575852044504171,0.1357787780340376,0.7567473069711345,1.087347821252365,0.8611219849990681,0.9490125698727732,0.0616959913767574,0.000476260681655,,avg_probs,151423746,19--26--27--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.30387,0.8293297287335789,0.0735476095586601,0.3097094175953827,3.595608308182386,0.8083436273278,0.6941991710162043,0.1069110182794114,0.0002507975448198,,no_avg,89306134,4--51--63--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.40968,0.7268234503719583,0.0412827776150228,0.421306948094879,2.8071551772580703,0.8222113194147888,0.7905927368336608,12871.055608069517,0.0002481506055692,,avg_logits,89306134,4--51--63--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
alexnet--resnet50-vtab-semi-rotation--shufflenet_v2_x0_5--squeezenet1_1--4--51--63--66,0.40786,0.7491464650240203,0.1084236997106524,0.4156998493209685,2.922378499927021,0.8209963548192762,0.7808669879991392,0.1069110182794114,0.0001706142740435,,avg_probs,89306134,4--51--63--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--mnasnet0_5--shufflenet_v2_x1_0--vgg11--31--35--64--67,0.4628549999999999,0.6751459299123841,0.060870321253708,0.4620558488674438,2.5338427744545484,0.8314675901797148,0.8259216236278648,0.0991904796103709,0.0003612439514114,,no_avg,143985380,31--35--64--67,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--mnasnet0_5--shufflenet_v2_x1_0--vgg11--31--35--64--67,0.56202,0.5737090048277391,0.0641482228086568,0.561278900806765,1.9599053496256085,0.8384916719265142,0.8781292360464437,3345.536640630514,0.0003795960872176,,avg_logits,143985380,31--35--64--67,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
googlenet_inceptionv1--mnasnet0_5--shufflenet_v2_x1_0--vgg11--31--35--64--67,0.55406,0.6007530702046061,0.1328135402510162,0.5521546323451078,2.050140993767872,0.8397910761903709,0.8732942850313088,0.0991904796103709,0.0002868510917036,,avg_probs,143985380,31--35--64--67,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2--efficientnet-b5-randaug--efficientnet-b6-autoaug--resnext101_32x4d--18--26--27--53,0.71115,0.4062759897828144,0.0964762422114806,0.7073390848788725,1.312662515974851,0.8548335929666087,0.9290333404238575,0.0654896502353417,0.0005219868105119,,no_avg,126718210,18--26--27--53,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2--efficientnet-b5-randaug--efficientnet-b6-autoaug--resnext101_32x4d--18--26--27--53,0.75814,0.3399447903107067,0.0372524042775051,0.754397837972055,1.0075970848384803,0.8638714451093299,0.9507644075271204,1117.1633700989707,0.0006167782423927,,avg_logits,126718210,18--26--27--53,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2--efficientnet-b5-randaug--efficientnet-b6-autoaug--resnext101_32x4d--18--26--27--53,0.75888,0.3571587521063081,0.1337175887455063,0.7545641847476806,1.088484218783555,0.8625481170886276,0.9489209968561044,0.0654896502353417,0.000472869568459,,avg_probs,126718210,18--26--27--53,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2--efficientnet-b6-autoaug--se_resnet50--wide_resnet50_2--18--27--59--76,0.6834149999999999,0.4390908779491875,0.0884469294094331,0.6795411671975505,1.4361036144592283,0.8511688520896183,0.9201490231737532,0.0683062798458587,0.0004995103121107,,no_avg,149121986,18--27--59--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2--efficientnet-b6-autoaug--se_resnet50--wide_resnet50_2--18--27--59--76,0.73554,0.3706200591696768,0.05071801585882,0.7317373793321237,1.122713950397039,0.8600820116260572,0.9437244863474824,961.0579245312916,0.0005749093135785,,avg_logits,149121986,18--27--59--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
efficientnet-b2--efficientnet-b6-autoaug--se_resnet50--wide_resnet50_2--18--27--59--76,0.73492,0.3878611680647936,0.1365765128141831,0.7304511599206952,1.1863761494896623,0.8591508131330582,0.94242877869778,0.0683062798458587,0.0004482806016829,,avg_probs,149121986,18--27--59--76,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
resnet50-vtab-semi-exemplar--resnet50-vtab-semi-rotation--squeezenet1_0--squeezenet1_1--50--51--65--66,0.33904,0.793163318692141,0.066306332261602,0.3440925370517769,3.335116625748853,0.8082315290764079,0.7125901686210212,0.1249787514670709,0.0002813695463053,,no_avg,55730712,50--51--65--66,4,het,1,imagenet_c_gaussian_noise_1,ood,,2
